,#scale(0),id(1),desc_scale(2),desc_id(3),num_prog(4),pid(5),upid(6),desc_pid(7),phantom(8),sam_mvir(9),mvir(10),rvir(11),rs(12),vrms(13),mmp?(14),scale_of_last_MM(15),vmax(16),x(17),y(18),z(19),vx(20),vy(21),vz(22),Jx(23),Jy(24),Jz(25),Spin(26),Breadth_first_ID(27),Depth_first_ID(28),Tree_root_ID(29),Orig_halo_ID(30),Snap_num(31),Next_coprogenitor_depthfirst_ID(32),Last_progenitor_depthfirst_ID(33),Last_mainleaf_depthfirst_ID(34),Rs_Klypin(35),Mvir_all(36),M200b(37),M200c(38),M500c(39),M2500c(40),Xoff(41),Voff(42),Spin_Bullock(43),b_to_a(44),c_to_a(45),A[x](46),A[y](47),A[z](48),b_to_a(500c)(49),c_to_a(500c)(50),A[x](500c)(51),A[y](500c)(52),A[z](500c)(53),T/|U|(54),M_pe_Behroozi(55),M_pe_Diemer(56),Macc(57),Mpeak(58),Vacc(59),Vpeak(60),Halfmass_Scale(61),Acc_Rate_Inst(62),Acc_Rate_100Myr(63),Acc_Rate_1*Tdyn(64),Acc_Rate_2*Tdyn(65),Acc_Rate_Mpeak(66),Mpeak_Scale(67),Acc_Scale(68),First_Acc_Scale(69),First_Acc_Mvir(70),First_Acc_Vmax(71),Vmax@Mpeak(72)
36,1.00035,3060312557,0.0,-1,2,-1,-1,-1,0,21373300000000.0,21300000000000.0,573.643,88.376,454.62,1,0.4383,443.32,44.91538,48.06536,37.25225,-300.06,606.5,317.04,-78530000000000.0,47260000000000.0,-123700000000000.0,0.02104,131490446,131490446,3060312557,1872748,180,-1,131512944,131490620,86.7753,21493000000000,23970000000000,16990000000000,12291000000000,5352100000000,44.2617,43.37,0.0223,0.5077699999999999,0.44766999999999996,-21.0019,17.9114,27.4737,0.55183,0.47193999999999997,-14.413,15.1732,17.156,0.5974,21820000000000,15080000000000,21300000000000.0,21450000000000.0,443.32,488.24,0.4743,238.5,238.1,523.5,955.8,580.5,0.9883,1.0,1.0,21300000000000.0,443.32,441.51
37,1.00035,3058476705,0.0,-1,3,-1,-1,-1,0,22114500000000.0,21230000000000.0,573.083,51.884,483.87,1,0.3783,490.87,14.118910000000001,25.83145,36.32996,40.65,74.31,-192.64,-174400000000000.0,-39320000000000.0,-58570000000000.0,0.02932,131648569,131648569,3058476705,36896,180,-1,131671710,131648747,52.4139,21457000000000,23700000000000,18378000000000,14986000000000,7615300000000,8.39012,25.51,0.02737,0.8339799999999999,0.61244,-7.2226300000000005,-6.672789999999999,24.5855,0.74805,0.5444399999999999,-6.353940000000001,-5.72354,20.7761,0.564,26360000000000,11480000000000,21230000000000.0,22240000000000.0,490.87,516.8,0.3903,238.5,176.3,-109.8,300.9,777.3,0.8324,1.0,1.0,21230000000000.0,490.87,483.87
38,1.00035,3058648438,0.0,-1,3,-1,-1,-1,0,22309700000000.0,20680000000000.0,568.082,118.356,438.66,1,0.6883,415.99,28.093320000000002,34.84186,5.11034,-297.94,132.01,210.07,227900000000000.0,-127800000000000.0,-80320000000000.0,0.03772,133256651,133256651,3058648438,208629,180,-1,133281580,133256829,122.65,20735000000000,24291000000000,15687000000000,10134000000000,4622900000000,53.6068,35.79,0.041569999999999996,0.80547,0.63581,-10.1517,27.6149,6.55778,0.63572,0.5281100000000001,-7.23297,13.5518,15.9624,0.5996,20750000000000,17690000000000,20680000000000.0,22310000000000.0,415.99,487.29,0.6824,-238.5,-290.7,-652.9,775.4,2359.0,0.8773,1.0,1.0,20680000000000.0,415.99,449.78
39,1.00035,3058454494,0.0,-1,2,-1,-1,-1,0,20980000000000.0,20170000000000.0,563.332,170.612,484.63,1,0.8923,393.33,10.89155,23.549129999999998,14.74971,-151.38,239.91,587.85,-609700000000000.0,-675300000000000.0,242400000000000.0,0.08163,134766715,134766715,3058454494,14685,180,-1,134773231,134766887,220.887,20300000000000,25007000000000,13685000000000,8634600000000,3011900000000,118.458,262.09,0.14929,0.6964199999999999,0.60314,27.7205,-19.162,27.9996,0.56466,0.38645,24.5445,-18.0937,7.68138,0.8378,20890000000000,23670000000000,20170000000000.0,21010000000000.0,393.33,403.93,0.7603,953.8,876.3,5291.0,2551.0,3146.0,0.9494,1.0,1.0,20170000000000.0,393.33,403.93
40,1.00035,3060076925,0.0,-1,2,-1,-1,-1,0,20366700000000.0,20070000000000.0,562.393,491.339,423.62,1,0.8083,392.06,43.174459999999996,12.274280000000001,12.81899,-17.45,410.44,-133.11,315200000000000.0,-114500000000000.0,236700000000000.0,0.04217,135053354,135053354,3060076925,1637116,180,-1,135063461,135053532,235.37599999999998,20071000000000,23536000000000,11306000000000,4874400000000,1458400000000,82.4856,103.57,0.06563,0.26309,0.19816,30.3574,47.7824,-21.8374,0.57375,0.43815,-11.4114,-13.8292,13.4837,0.7406,20230000000000,38900000000000,20070000000000.0,20390000000000.0,392.06,407.05,0.8024,-1908.0,-1967.0,1940.0,3252.0,2902.0,0.9674,1.0,1.0,20070000000000.0,392.06,398.82
41,1.00035,3058442129,0.0,-1,1,-1,-1,-1,0,18653300000000.0,18450000000000.0,546.847,90.096,435.12,1,0.7303,422.16,26.0934,10.88561,7.30438,-85.89,314.16,-64.79,-38580000000000.0,280400000000000.0,-5658000000000.0,0.048369999999999996,140937555,140937555,3058442129,2320,180,-1,140956808,140937733,83.2292,18496000000000,20443000000000,15185000000000,10966000000000,4037800000000,24.3947,126.24,0.052079999999999994,0.80588,0.65466,-11.1746,28.7907,10.966,0.73078,0.55728,-10.7738,20.1914,10.6138,0.6046,19710000000000,14130000000000,18450000000000.0,18670000000000.0,422.16,471.44,0.6343,476.9,514.4,24.87,577.7,1597.0,0.8833,1.0,1.0,18450000000000.0,422.16,398.12
42,1.00035,3060117774,0.0,-1,4,-1,-1,-1,0,18060000000000.0,18060000000000.0,542.994,66.289,437.64,1,0.4683,433.01,36.18055,9.92715,40.28103,130.92,140.03,-82.21,2829000000000.0,-6469000000000.0,-150500000000000.0,0.028839999999999998,142265268,142265268,3060117774,1677965,180,-1,142283351,142265446,69.358,18066000000000,20865000000000,15105000000000,11386000000000,5273200000000,7.28131,7.51,0.02872,0.76718,0.66984,-1.58016,-14.2641,23.3459,0.64531,0.55676,-0.96436,-12.2662,18.3203,0.5736,19910000000000,11230000000000,18060000000000.0,18060000000000.0,433.01,476.27,0.4563,953.8,952.6,358.8,432.0,527.9,1.0,1.0,1.0,18060000000000.0,433.01,433.01
43,1.00035,3058659805,0.0,-1,1,-1,-1,-1,0,23780000000000.0,17740000000000.0,539.756,528.839,417.65,1,0.7903,375.94,17.88566,47.32378,10.99339,43.95,267.97,126.34,-364600000000000.0,42420000000000.0,398200000000000.0,0.06556000000000001,143320679,143320679,3058659805,219996,180,-1,143331298,143320852,247.709,17952000000000,25473000000000,8300100000000,4505000000000,2000000000000,131.907,133.31,0.10633,0.15908,0.11699000000000001,-30.0792,48.7175,-7.049980000000001,0.75894,0.57447,-5.29228,15.1155,-3.57596,0.7656,20960000000000,32670000000000,17740000000000.0,23870000000000.0,375.94,454.38,0.7783,-8108.0,-10690.0,-2342.0,2286.0,3118.0,0.8953,1.0,1.0,17740000000000.0,375.94,444.39
44,1.00035,3058672662,0.0,-1,2,-1,-1,-1,0,17480000000000.0,17480000000000.0,537.092,60.259,447.22,1,0.4323,438.42,0.21753000000000003,37.28593,31.53613,116.87,40.23,-432.99,2634000000000.0,58180000000000.0,1023000000000.0,0.01158,144170620,144170620,3058672662,232853,180,-1,144191493,144170796,61.1188,17482000000000,19224000000000,15254000000000,11533000000000,5350200000000,20.7131,23.59,0.01172,0.88197,0.65736,22.320999999999998,-21.7063,-8.418439999999999,0.8678100000000001,0.70944,-17.355,18.1373,-1.21486,0.596,20250000000000,10430000000000,17480000000000.0,17480000000000.0,438.42,460.93,0.4384,476.9,738.1,1172.0,980.1,831.8,1.0,1.0,1.0,17480000000000.0,438.42,438.42
45,1.00035,3058465600,0.0,-1,2,-1,-1,-1,0,17596700000000.0,17180000000000.0,533.969,65.221,434.02,1,0.1323,429.6,14.30746,27.35884,29.41129,-410.95,156.25,-230.16,-16480000000000.0,40660000000000.0,79500000000000.0,0.0187,145055261,145055261,3058465600,25791,180,-1,145072940,145055439,65.2213,17198000000000,19925000000000,13649000000000,10232000000000,5127600000000,15.7718,11.17,0.01882,0.87974,0.70863,6.8453,22.8712,6.03257,0.87766,0.64808,6.814769999999999,17.2647,5.033919999999999,0.5806,17920000000000,10260000000000,17180000000000.0,17600000000000.0,429.6,455.1,0.4444,-715.4,-614.4,129.7,830.1,921.4,0.9163,1.0,1.0,17180000000000.0,429.6,437.52
46,1.00035,3058453139,0.0,-1,1,-1,-1,-1,0,20212700000000.0,17000000000000.0,532.141,66.014,424.16,1,0.4623,425.72,12.92736,18.62964,14.251320000000002,-152.97,205.62,138.91,181300000000000.0,233600000000000.0,-182900000000000.0,0.07499,145658874,145658874,3058453139,13330,180,-1,145680216,145659052,66.8713,17020000000000,19019000000000,14718000000000,10672000000000,5013700000000,15.321,29.61,0.0733,0.9568,0.79598,18.6999,12.9906,16.0657,0.8349200000000001,0.6774100000000001,17.8811,8.0003,11.5449,0.5594,19050000000000,10680000000000,17000000000000.0,20180000000000.0,425.72,494.82,0.5103,2385.0,1276.0,343.9,166.0,0.0,0.6223,1.0,1.0,17000000000000.0,425.72,477.22
47,1.00035,3060311822,0.0,-1,1,-1,-1,-1,0,17026700000000.0,16390000000000.0,525.668,96.778,415.14,1,0.7123,397.85,42.60918,46.70212,38.922129999999996,145.93,838.61,-201.82,-137900000000000.0,-73380000000000.0,-176000000000000.0,0.04527,148157270,148157270,3060311822,1872013,180,-1,148171361,148157446,90.1055,16641000000000,19782000000000,12613000000000,8614400000000,4111800000000,28.131,120.86,0.05272999999999999,0.89049,0.51858,18.0656,8.147680000000001,-18.6505,0.80398,0.46555,14.3956,7.276730000000001,-12.4555,0.6568,16540000000000,12870000000000,16390000000000.0,17090000000000.0,397.85,444.94,0.7064,0.0,-790.7,423.6,1468.0,1887.0,0.9344,1.0,1.0,16390000000000.0,397.85,391.97
48,1.00035,3060090809,0.0,-1,3,-1,-1,-1,0,15410000000000.0,15410000000000.0,514.933,97.207,408.21,1,0.7903,388.5,42.503640000000004,16.25926,16.380020000000002,-30.9,216.85,-96.77,-201000000000000.0,5794000000000.0,-4486000000000.0,0.04458,152701308,152701308,3060090809,1651000,180,-1,152720588,152701486,90.0562,15405000000000,17289000000000,11914000000000,7795800000000,3819500000000,17.9871,44.42,0.04997,0.52463,0.4434,-8.27647,27.7703,19.9807,0.4368,0.38795999999999997,-6.04263,19.9442,15.629000000000001,0.6212,15610000000000,12390000000000,15410000000000.0,15410000000000.0,388.5,425.67,0.7723,476.9,400.0,787.7,2113.0,1768.0,1.0,1.0,1.0,15410000000000.0,388.5,388.5
49,1.00035,3060077448,0.0,-1,1,-1,-1,-1,0,14690000000000.0,14690000000000.0,506.828,47.145,443.95,1,0.3963,434.9,42.61578,4.02124,13.08313,-194.14,350.7,-203.59,19600000000000.0,-13780000000000.0,25090000000000.0,0.00911,156041339,156041339,3060077448,1637639,180,-1,156058681,156041513,45.9943,14700000000000,16428000000000,12385000000000,9803800000000,5405400000000,16.1162,17.14,0.00933,0.72165,0.51908,24.6985,-14.1012,12.7179,0.75889,0.50167,20.3222,-10.2264,9.988560000000001,0.6276,17260000000000,7884000000000,14690000000000.0,14690000000000.0,434.9,472.37,0.4204,715.4,676.3,962.1,949.1,831.8,1.0,1.0,1.0,14690000000000.0,434.9,434.9
50,1.00035,3060103045,0.0,-1,4,-1,-1,-1,0,14550000000000.0,14550000000000.0,505.175,58.453,404.77,1,0.3363,414.06,46.15202,8.98697,39.37835,-100.27,12.59,-19.1,13410000000000.0,161900000000000.0,-36150000000000.0,0.04703,156794158,156794158,3060103045,1663236,180,-1,156812413,156794336,56.3723,14725000000000,16067000000000,11828000000000,8960600000000,4603200000000,10.347999999999999,45.02,0.04551,0.81484,0.57216,25.6216,0.82935,-0.8667,0.80952,0.54301,18.9459,3.6174699999999995,-5.36845,0.5566,15550000000000,8532000000000,14550000000000.0,14550000000000.0,414.06,431.0,0.4623,715.4,714.4,478.5,425.4,70.13,1.0,1.0,1.0,14550000000000.0,414.06,414.06
51,1.00035,3060117882,0.0,-1,1,-1,-1,-1,0,13950000000000.0,13920000000000.0,497.86,58.579,407.98,1,0.2823,406.73,43.543929999999996,2.3368900000000004,48.01517,194.91,24.69,-195.85,-123500000000000.0,-96690000000000.0,-152500000000000.0,0.06404,159906659,159906659,3060117882,1678073,180,-1,159919516,159906837,56.4312,14303000000000,15169000000000,11035000000000,8494200000000,4379600000000,28.9721,30.65,0.06434,0.9465899999999999,0.59512,18.3692,-12.4121,-6.1651,0.90666,0.53895,14.0826,-12.1512,0.30221,0.5848,14700000000000,8238000000000,13920000000000.0,13980000000000.0,406.73,406.73,0.4264,715.4,261.9,633.0,681.6,926.7,0.9704,1.0,1.0,13920000000000.0,406.73,404.44
52,1.00035,3058684196,0.0,-1,1,-1,-1,-1,0,13700000000000.0,13700000000000.0,495.126,55.99,409.55,1,0.3063,407.74,16.33021,45.416709999999995,36.32577,-135.64,99.95,-488.45,25370000000000.0,-28210000000000.0,109600000000000.0,0.03501,161024689,161024689,3058684196,244387,180,-1,161041138,161024867,54.0406,13710000000000,14931000000000,11453000000000,9080900000000,4178200000000,14.0564,33.31,0.03506,0.7934399999999999,0.60551,14.47,22.8847,3.8658300000000003,0.66803,0.53233,8.74483,20.3765,4.63854,0.589,15790000000000,8398000000000,13700000000000.0,13700000000000.0,407.74,463.27,0.4503,953.8,738.1,922.2,705.0,436.4,1.0,1.0,1.0,13700000000000.0,407.74,407.74
53,1.00035,3060288485,0.0,-1,1,-1,-1,-1,0,13650000000000.0,13650000000000.0,494.539,134.266,373.02,1,0.6043,352.45,39.76664,48.38799,6.17368,-86.18,-201.05,176.59,-148200000000000.0,-51480000000000.0,-15480000000000.0,0.04138,161280257,161280257,3060288485,1848676,180,-1,161289088,161280433,137.344,13650000000000,15822000000000,10133000000000,6359300000000,2360800000000,30.0806,58.95,0.04793,0.8575,0.70399,27.6296,11.7239,-2.19287,0.78572,0.45478,13.3164,16.5491,-2.94499,0.6168,13690000000000,14430000000000,13650000000000.0,13650000000000.0,352.45,370.91,0.5984,715.4,614.4,1515.0,635.1,852.3,1.0,1.0,1.0,13650000000000.0,352.45,352.45
54,1.00035,3060299811,0.0,-1,1,-1,-1,-1,0,13190000000000.0,13190000000000.0,488.945,62.265,413.01,1,0.4563,391.12,49.807590000000005,48.89698,23.97895,-201.37,-138.9,-87.19,-214900000000000.0,-14160000000000.0,196800000000000.0,0.08219,163334235,163334235,3060299811,1860002,180,-1,163346331,163334410,61.4727,13270000000000,14990000000000,9853700000000,7316200000000,3893100000000,65.4529,60.75,0.09391000000000001,0.85645,0.6117,13.7172,7.91075,19.2852,0.63679,0.51662,18.6627,1.42821,7.82626,0.6624,13200000000000,7725000000000,13190000000000.0,13190000000000.0,391.12,433.64,0.4743,2862.0,3434.0,1971.0,1233.0,990.4,1.0,1.0,1.0,13190000000000.0,391.12,391.12
55,1.00035,3060077105,0.0,-1,2,-1,-1,-1,0,12530000000000.0,12530000000000.0,480.717,93.839,442.57,1,0.5443,365.03,44.29488,12.531889999999999,13.05115,-315.84,241.94,130.66,53710000000000.0,-232100000000000.0,-164200000000000.0,0.04396,166960769,166960769,3060077105,1637296,180,-1,166974176,166960944,80.7313,12838000000000,14055000000000,9986200000000,7105700000000,2393900000000,32.2313,120.57,0.10138,0.9324100000000001,0.5989899999999999,26.0302,-8.988669999999999,-1.33703,0.60844,0.38376,-5.38811,16.1059,13.8016,0.9108,13020000000000,10680000000000,12530000000000.0,12530000000000.0,365.03,375.32,0.5444,953.8,1267.0,2192.0,1194.0,695.6,1.0,1.0,1.0,12530000000000.0,365.03,365.03
56,1.00035,3058477640,0.0,-1,2,-1,-1,-1,0,12360000000000.0,12360000000000.0,478.524,105.122,404.33,1,0.8803,367.58,27.25027,19.68226,38.18408,-19.68,151.43,-256.47,-57120000000000.0,11220000000000.0,5849000000000.0,0.015719999999999998,167996934,167996934,3058477640,37831,180,-1,168005030,167997112,74.9667,12398000000000,12823000000000,11013000000000,6731700000000,1458800000000,90.2569,16.55,0.02097,0.41068999999999994,0.29120999999999997,17.2397,39.9356,25.8877,0.36984,0.26805999999999996,10.1849,25.1386,16.5285,0.723,14100000000000,11880000000000,12360000000000.0,12360000000000.0,367.58,437.96,0.8593,476.9,476.3,3056.0,2099.0,1693.0,1.0,1.0,1.0,12360000000000.0,367.58,367.58
57,1.00035,3060077543,0.0,-1,1,-1,-1,-1,0,12180000000000.0,12180000000000.0,476.163,64.354,376.11,1,0.2703,374.65,38.162259999999996,10.56103,11.189630000000001,-53.29,288.51,-102.88,50690000000000.0,-7457000000000.0,-211800000000.0,0.01873,169143175,169143175,3060077543,1637734,180,-1,169153469,169143352,65.2382,12271000000000,13187000000000,10081000000000,7584900000000,3238000000000,19.7535,15.01,0.01883,0.75473,0.62103,3.7580699999999996,13.815,26.8062,0.61101,0.49872,4.79624,9.07445,22.6491,0.5686,13130000000000,8114000000000,12180000000000.0,12180000000000.0,374.65,409.56,0.4864,953.8,990.7,468.6,254.8,64.28,1.0,1.0,1.0,12180000000000.0,374.65,374.65
58,1.00035,3058441797,0.0,-1,1,-1,-1,-1,0,11770000000000.0,11770000000000.0,470.772,95.556,377.5,1,0.5563,347.54,8.9969,0.70775,8.12191,84.53,-362.4,67.42,-6022000000000.0,-29220000000000.0,104800000000000.0,0.03621,171501729,171501729,3058441797,1988,180,-1,171513801,171501907,95.5604,11974000000000,13835000000000,9452500000000,5885800000000,2510600000000,36.1964,69.02,0.04239,0.67877,0.49078999999999995,-15.2185,-1.51801,25.9754,0.89249,0.52558,-5.7057400000000005,-0.9988600000000001,18.4823,0.6492,12040000000000,10200000000000,11770000000000.0,11770000000000.0,347.54,347.54,0.5804,953.8,690.7,939.2,679.3,788.4,1.0,1.0,1.0,11770000000000.0,347.54,347.54
59,1.00035,3058454805,0.0,-1,1,-1,-1,-1,0,11420000000000.0,11420000000000.0,466.007,48.005,375.89,1,0.3063,388.59,16.96508,16.24539,12.002369999999999,38.72,36.55,35.24,29970000000000.0,4584000000000.0,-35350000000000.0,0.02036,173946729,173946729,3058454805,14996,180,-1,173959188,173946907,48.0049,11515000000000,12239000000000,9858500000000,7890400000000,3598500000000,13.2925,9.44,0.01906,0.9713299999999999,0.8321299999999999,-1.11653,19.9342,13.9004,0.95021,0.76535,0.81243,17.2554,11.0274,0.5438,13670000000000,6659000000000,11420000000000.0,11420000000000.0,388.59,406.47,0.4083,476.9,652.6,363.9,229.1,376.0,1.0,1.0,1.0,11420000000000.0,388.59,388.59
60,1.00035,3060117997,0.0,-1,1,-1,-1,-1,0,12313300000000.0,11130000000000.0,462.082,70.217,361.59,1,0.7423,356.82,37.51225,14.41035,47.94621,-16.35,186.86,-357.33,-43530000000000.0,-27140000000000.0,26170000000000.0,0.02365,175775140,175775140,3060117997,1678188,180,-1,175788615,175775312,70.2171,11189000000000,13444000000000,8534500000000,6240600000000,2918900000000,19.2738,35.1,0.02459,0.74866,0.5354300000000001,-15.783,20.0075,0.35670999999999997,0.68302,0.48348,-12.2427,15.0411,1.54162,0.5792,11220000000000,7443000000000,11130000000000.0,12320000000000.0,356.82,422.24,0.7004,-953.8,-852.6,-483.4,907.2,1350.0,0.8923,1.0,1.0,11130000000000.0,356.82,370.19
61,1.00035,3060311872,0.0,-1,1,-1,-1,-1,0,11367900000000.0,10960000000000.0,459.747,59.745,363.87,1,0.7903,370.53,42.86796,48.19336,38.9573,605.68,265.84,-251.59,-19180000000000.0,17720000000000.0,-59190000000000.0,0.028980000000000002,176816421,176816421,3060311872,1872063,180,-1,176828230,176816599,55.6706,11304000000000,12323000000000,8533000000000,6235600000000,3148500000000,14.2257,19.74,0.02833,0.66251,0.55925,17.3625,-11.2614,6.07406,0.65312,0.53268,13.5439,-8.3225,4.78222,0.5539999999999999,11090000000000,6579000000000,10960000000000.0,11230000000000.0,370.53,450.34,0.7663,0.0,-100.0,374.1,1496.0,1246.0,0.9374,1.0,1.0,10960000000000.0,370.53,371.93
62,1.00035,3058454894,0.0,-1,1,-1,-1,-1,0,10820000000000.0,10820000000000.0,457.671,79.815,407.81,1,0.9373,355.98,26.95813,22.7061,13.945820000000001,-110.04,-83.14,89.55,74150000000000.0,87920000000000.0,29750000000000.0,0.03726,177793399,177793399,3058454894,15085,180,-1,177801183,177793572,66.7639,10863000000000,11284000000000,9558400000000,6630000000000,1788400000000,50.4157,151.03,0.05322,0.8243799999999999,0.46347,-2.8975,-22.28,31.1204,0.43683,0.29848,-6.2599,-19.6053,25.4929,0.775,12230000000000,9050000000000,10820000000000.0,10820000000000.0,355.98,355.98,0.8623,1192.0,1191.0,2708.0,2114.0,1640.0,1.0,1.0,1.0,10820000000000.0,355.98,355.98
63,1.00035,3058442228,0.0,-1,2,-1,-1,-1,0,10890800000000.0,10550000000000.0,453.953,43.403,379.96,1,0.7423,384.89,27.834090000000003,14.233070000000001,3.51991,-34.11,-22.65,427.17,-130800000000000.0,75100000000000.0,-26450000000000.0,0.07458,179709513,179709513,3058442228,2419,180,-1,179718736,179709691,43.4029,10649000000000,11893000000000,8485400000000,6712100000000,3671600000000,6.9195199999999994,28.52,0.07146,0.8556799999999999,0.5363399999999999,11.0886,17.7993,-4.02383,0.8220700000000001,0.5040399999999999,8.76223,13.6883,-6.47745,0.5710000000000001,11830000000000,5560000000000,10550000000000.0,10900000000000.0,384.89,444.38,0.6103,-476.9,-400.0,-59.74,868.1,911.3,0.9043,1.0,1.0,10550000000000.0,384.89,380.2
64,1.00035,3058648769,0.0,-1,1,-1,-1,-1,0,10480000000000.0,10480000000000.0,452.823,35.825,395.5,1,0.3123,398.29,11.274230000000001,40.42362,5.04318,69.9,166.62,235.79,23060000000000.0,39270000000000.0,22650000000000.0,0.02437,180221253,180221253,3058648769,208960,180,-1,180234509,180221431,37.0268,10496000000000,11697000000000,8504900000000,6919800000000,4075600000000,30.1082,37.33,0.024030000000000003,0.66998,0.49796999999999997,3.65878,24.4689,-2.60128,0.68002,0.45461999999999997,3.66722,19.9352,-2.5407900000000003,0.6098,12340000000000,4986000000000,10480000000000.0,10480000000000.0,398.29,428.21,0.4384,2146.0,2787.0,745.2,437.3,422.3,1.0,1.0,1.0,10480000000000.0,398.29,398.29
65,1.00035,3058648848,0.0,-1,1,-1,-1,-1,0,10430000000000.0,10430000000000.0,452.115,63.201,361.6,1,0.5503,360.05,26.249309999999998,35.18222,5.88168,-119.15,77.64,381.81,110600000000000.0,-57780000000000.0,68330000000000.0,0.06726,180603626,180603626,3058648848,209039,180,-1,180614153,180603799,58.1474,10522000000000,11135000000000,9124400000000,6800800000000,2440800000000,46.5798,42.67,0.06774,0.6656,0.4821,16.5982,16.6346,-17.7759,0.60269,0.4117,12.6448,14.9164,-12.049000000000001,0.573,11940000000000,7450000000000,10430000000000.0,10430000000000.0,360.05,404.91,0.5383,953.8,776.3,558.4,782.8,669.1,1.0,1.0,1.0,10430000000000.0,360.05,360.05
